src,bytes,timestamp,target
10.0.69.106,60,2020-06-18T17:33:38Z,10.0.69.85
10.0.69.106,67,2020-06-18T17:33:44Z,10.0.69.130
10.0.69.106,32,2020-06-18T17:33:50Z,10.0.69.106
10.0.69.106,75,2020-06-18T17:33:56Z,10.0.69.150
10.0.69.106,41,2020-06-18T17:34:02Z,10.0.69.130
10.0.69.106,40,2020-06-18T17:34:08Z,10.0.69.44
10.0.69.106,46,2020-06-18T17:34:14Z,10.0.69.142
10.0.69.106,43,2020-06-18T17:34:20Z,10.0.69.161
10.0.69.106,25,2020-06-18T17:34:26Z,10.0.69.85
10.0.69.106,71,2020-06-18T17:34:32Z,10.0.69.130
10.0.69.106,39,2020-06-18T17:34:38Z,10.0.69.44
10.0.69.106,54,2020-06-18T17:34:44Z,10.0.69.196
10.0.69.106,20,2020-06-18T17:34:50Z,10.0.69.61
10.0.69.106,49,2020-06-18T17:34:56Z,10.0.69.161
10.0.69.106,36,2020-06-18T17:35:02Z,10.0.69.142
10.0.69.106,32,2020-06-18T17:35:08Z,10.0.69.44
10.0.69.106,51,2020-06-18T17:35:14Z,10.0.69.61
10.0.69.106,33,2020-06-18T17:35:20Z,10.0.69.161
10.0.69.106,26,2020-06-18T17:35:26Z,10.0.69.61
10.0.69.106,52,2020-06-18T17:35:32Z,10.0.69.130
10.0.69.106,41,2020-06-18T17:35:38Z,10.0.69.130
10.0.69.106,54,2020-06-18T17:35:44Z,10.0.69.83
10.0.69.106,47,2020-06-18T17:35:50Z,10.0.69.161
10.0.69.106,58,2020-06-18T17:35:56Z,10.0.69.130
10.0.69.106,66,2020-06-18T17:36:02Z,10.0.69.150
10.0.69.106,62,2020-06-18T17:36:08Z,10.0.69.142
10.0.69.106,66,2020-06-18T17:36:14Z,10.0.69.85
10.0.69.106,39,2020-06-18T17:36:20Z,10.0.69.44
10.0.69.106,73,2020-06-18T17:36:26Z,10.0.69.181
10.0.69.106,47,2020-06-18T17:36:32Z,10.0.69.106
10.0.69.106,71,2020-06-18T17:36:38Z,10.0.69.181
10.0.69.106,52,2020-06-18T17:36:44Z,10.0.69.44
10.0.69.106,65,2020-06-18T17:36:50Z,10.0.69.142
10.0.69.106,51,2020-06-18T17:36:56Z,10.0.69.61
10.0.69.106,47,2020-06-18T17:37:02Z,10.0.69.130
10.0.69.106,59,2020-06-18T17:37:08Z,10.0.69.150
10.0.69.106,51,2020-06-18T17:37:14Z,10.0.69.196
10.0.69.106,30,2020-06-18T17:37:20Z,10.0.69.150
10.0.69.106,45,2020-06-18T17:37:26Z,10.0.69.196
10.0.69.106,59,2020-06-18T17:37:32Z,10.0.69.61
10.0.69.106,48,2020-06-18T17:37:38Z,10.0.69.61
10.0.69.106,34,2020-06-18T17:37:44Z,10.0.69.44
10.0.69.106,36,2020-06-18T17:37:50Z,10.0.69.85
10.0.69.106,46,2020-06-18T17:37:56Z,10.0.69.196
10.0.69.106,37,2020-06-18T17:38:02Z,10.0.69.130
10.0.69.106,26,2020-06-18T17:38:08Z,10.0.69.150
10.0.69.106,44,2020-06-18T17:38:14Z,10.0.69.181
10.0.69.106,19,2020-06-18T17:38:20Z,10.0.69.142
10.0.69.106,49,2020-06-18T17:38:26Z,10.0.69.142
10.0.69.106,51,2020-06-18T17:38:32Z,10.0.69.181
10.0.69.106,23,2020-06-18T17:38:38Z,10.0.69.106
10.0.69.106,49,2020-06-18T17:38:44Z,10.0.69.181
10.0.69.106,38,2020-06-18T17:38:50Z,10.0.69.44
10.0.69.106,33,2020-06-18T17:38:56Z,10.0.69.61
10.0.69.106,28,2020-06-18T17:39:02Z,10.0.69.150
10.0.69.106,15,2020-06-18T17:39:08Z,10.0.69.150
10.0.69.106,37,2020-06-18T17:39:14Z,10.0.69.83
10.0.69.106,25,2020-06-18T17:39:20Z,10.0.69.85
10.0.69.106,48,2020-06-18T17:39:26Z,10.0.69.142
10.0.69.106,43,2020-06-18T17:39:32Z,10.0.69.181
10.0.69.106,27,2020-06-18T17:39:38Z,10.0.69.83
10.0.69.106,68,2020-06-18T17:39:44Z,10.0.69.196
10.0.69.106,45,2020-06-18T17:39:50Z,10.0.69.106
10.0.69.106,55,2020-06-18T17:39:56Z,10.0.69.61
10.0.69.106,53,2020-06-18T17:40:02Z,10.0.69.196
10.0.69.106,45,2020-06-18T17:40:08Z,10.0.69.130
10.0.69.106,39,2020-06-18T17:40:14Z,10.0.69.150
10.0.69.106,56,2020-06-18T17:40:20Z,10.0.69.150
10.0.69.106,63,2020-06-18T17:40:26Z,10.0.69.150
10.0.69.106,50,2020-06-18T17:40:32Z,10.0.69.106
10.0.69.106,33,2020-06-18T17:40:38Z,10.0.69.44
10.0.69.106,35,2020-06-18T17:40:44Z,10.0.69.150
10.0.69.106,50,2020-06-18T17:40:50Z,10.0.69.150
10.0.69.106,46,2020-06-18T17:40:56Z,10.0.69.161
10.0.69.106,25,2020-06-18T17:41:02Z,10.0.69.161
10.0.69.106,58,2020-06-18T17:41:08Z,10.0.69.150
10.0.69.106,19,2020-06-18T17:41:14Z,10.0.69.150
10.0.69.106,53,2020-06-18T17:41:20Z,10.0.69.196
10.0.69.106,20,2020-06-18T17:41:26Z,10.0.69.130
10.0.69.106,34,2020-06-18T17:41:32Z,10.0.69.142
10.0.69.106,49,2020-06-18T17:41:38Z,10.0.69.61
10.0.69.106,36,2020-06-18T17:41:44Z,10.0.69.130
10.0.69.106,44,2020-06-18T17:41:50Z,10.0.69.44
10.0.69.106,29,2020-06-18T17:41:56Z,10.0.69.130
10.0.69.106,50,2020-06-18T17:42:02Z,10.0.69.83
10.0.69.106,41,2020-06-18T17:42:08Z,10.0.69.106
10.0.69.106,36,2020-06-18T17:42:14Z,10.0.69.181
10.0.69.106,35,2020-06-18T17:42:20Z,10.0.69.44
10.0.69.106,49,2020-06-18T17:42:26Z,10.0.69.61
10.0.69.106,58,2020-06-18T17:42:32Z,10.0.69.44
10.0.69.106,37,2020-06-18T17:42:38Z,10.0.69.130
10.0.69.106,22,2020-06-18T17:42:44Z,10.0.69.61
10.0.69.106,61,2020-06-18T17:42:50Z,10.0.69.83
10.0.69.106,81,2020-06-18T17:42:56Z,10.0.69.181
10.0.69.106,34,2020-06-18T17:43:02Z,10.0.69.106
10.0.69.106,74,2020-06-18T17:43:08Z,10.0.69.130
10.0.69.106,43,2020-06-18T17:43:14Z,10.0.69.61
10.0.69.106,55,2020-06-18T17:43:20Z,10.0.69.196
10.0.69.106,29,2020-06-18T17:43:26Z,10.0.69.85
10.0.69.106,42,2020-06-18T17:43:32Z,10.0.69.196
10.0.69.106,38,2020-06-18T17:43:38Z,10.0.69.196
10.0.69.106,45,2020-06-18T17:43:44Z,10.0.69.142
10.0.69.106,51,2020-06-18T17:43:50Z,10.0.69.44
10.0.69.106,49,2020-06-18T17:43:56Z,10.0.69.196
10.0.69.106,27,2020-06-18T17:44:02Z,10.0.69.61
10.0.69.106,33,2020-06-18T17:44:08Z,10.0.69.61
10.0.69.106,36,2020-06-18T17:44:14Z,10.0.69.150
10.0.69.106,24,2020-06-18T17:44:20Z,10.0.69.85
10.0.69.106,48,2020-06-18T17:44:26Z,10.0.69.61
10.0.69.106,29,2020-06-18T17:44:32Z,10.0.69.61
10.0.69.106,18,2020-06-18T17:44:38Z,10.0.69.106
10.0.69.106,21,2020-06-18T17:44:44Z,10.0.69.61
10.0.69.106,37,2020-06-18T17:44:50Z,10.0.69.130
10.0.69.106,46,2020-06-18T17:44:56Z,10.0.69.181
10.0.69.106,35,2020-06-18T17:45:02Z,10.0.69.130
10.0.69.106,47,2020-06-18T17:45:08Z,10.0.69.130
10.0.69.106,42,2020-06-18T17:45:14Z,10.0.69.106
10.0.69.106,41,2020-06-18T17:45:20Z,10.0.69.196
10.0.69.106,57,2020-06-18T17:45:26Z,10.0.69.150
10.0.69.106,34,2020-06-18T17:45:32Z,10.0.69.61
10.0.69.106,60,2020-06-18T17:45:38Z,10.0.69.85
10.0.69.106,47,2020-06-18T17:45:44Z,10.0.69.106
10.0.69.106,43,2020-06-18T17:45:50Z,10.0.69.181
10.0.69.106,51,2020-06-18T17:45:56Z,10.0.69.44
10.0.69.106,42,2020-06-18T17:46:02Z,10.0.69.83
10.0.69.106,29,2020-06-18T17:46:08Z,10.0.69.161
10.0.69.106,14,2020-06-18T17:46:14Z,10.0.69.181
10.0.69.106,30,2020-06-18T17:46:20Z,10.0.69.83
10.0.69.106,50,2020-06-18T17:46:26Z,10.0.69.130
10.0.69.106,42,2020-06-18T17:46:32Z,10.0.69.106
10.0.69.106,62,2020-06-18T17:46:38Z,10.0.69.196
10.0.69.106,45,2020-06-18T17:46:44Z,10.0.69.44
10.0.69.106,24,2020-06-18T17:46:50Z,10.0.69.181
10.0.69.106,54,2020-06-18T17:46:56Z,10.0.69.181
10.0.69.106,49,2020-06-18T17:47:02Z,10.0.69.150
10.0.69.106,74,2020-06-18T17:47:08Z,10.0.69.196
10.0.69.106,51,2020-06-18T17:47:14Z,10.0.69.181
10.0.69.106,38,2020-06-18T17:47:20Z,10.0.69.161
10.0.69.106,50,2020-06-18T17:47:26Z,10.0.69.196
10.0.69.106,44,2020-06-18T17:47:32Z,10.0.69.83
10.0.69.106,36,2020-06-18T17:47:38Z,10.0.69.142
10.0.69.106,54,2020-06-18T17:47:44Z,10.0.69.85
10.0.69.106,30,2020-06-18T17:47:50Z,10.0.69.181
10.0.69.106,46,2020-06-18T17:47:56Z,10.0.69.181
10.0.69.106,35,2020-06-18T17:48:02Z,10.0.69.85
10.0.69.106,49,2020-06-18T17:48:08Z,10.0.69.106
10.0.69.106,23,2020-06-18T17:48:14Z,10.0.69.85
10.0.69.106,62,2020-06-18T17:48:20Z,10.0.69.106
10.0.69.106,15,2020-06-18T17:48:26Z,10.0.69.44
10.0.69.106,45,2020-06-18T17:48:32Z,10.0.69.161
10.0.69.106,32,2020-06-18T17:48:38Z,10.0.69.181
10.0.69.106,35,2020-06-18T17:48:44Z,10.0.69.83
10.0.69.106,39,2020-06-18T17:48:50Z,10.0.69.44
10.0.69.106,18,2020-06-18T17:48:56Z,10.0.69.106
10.0.69.106,69,2020-06-18T17:49:02Z,10.0.69.161
10.0.69.106,20,2020-06-18T17:49:08Z,10.0.69.85
10.0.69.106,46,2020-06-18T17:49:14Z,10.0.69.130
10.0.69.106,57,2020-06-18T17:49:20Z,10.0.69.181
10.0.69.106,43,2020-06-18T17:49:26Z,10.0.69.150
10.0.69.106,28,2020-06-18T17:49:32Z,10.0.69.142
10.0.69.106,51,2020-06-18T17:49:38Z,10.0.69.106
10.0.69.106,48,2020-06-18T17:49:44Z,10.0.69.83
10.0.69.106,28,2020-06-18T17:49:50Z,10.0.69.83
10.0.69.106,55,2020-06-18T17:49:56Z,10.0.69.85
10.0.69.106,48,2020-06-18T17:50:02Z,10.0.69.161
10.0.69.106,27,2020-06-18T17:50:08Z,10.0.69.150
10.0.69.106,48,2020-06-18T17:50:14Z,10.0.69.85
10.0.69.106,35,2020-06-18T17:50:20Z,10.0.69.106
10.0.69.106,38,2020-06-18T17:50:26Z,10.0.69.83
10.0.69.106,43,2020-06-18T17:50:32Z,10.0.69.44
10.0.69.106,17,2020-06-18T17:50:38Z,10.0.69.44
10.0.69.106,25,2020-06-18T17:50:44Z,10.0.69.150
10.0.69.106,45,2020-06-18T17:50:50Z,10.0.69.83
10.0.69.106,44,2020-06-18T17:50:56Z,10.0.69.83
10.0.69.106,44,2020-06-18T17:51:02Z,10.0.69.181
10.0.69.106,30,2020-06-18T17:51:08Z,10.0.69.83
10.0.69.106,52,2020-06-18T17:51:14Z,10.0.69.106
10.0.69.106,51,2020-06-18T17:51:20Z,10.0.69.106
10.0.69.106,37,2020-06-18T17:51:26Z,10.0.69.130
10.0.69.106,37,2020-06-18T17:51:32Z,10.0.69.181
10.0.69.106,27,2020-06-18T17:51:38Z,10.0.69.106
10.0.69.106,63,2020-06-18T17:51:44Z,10.0.69.142
10.0.69.106,42,2020-06-18T17:51:50Z,10.0.69.61
10.0.69.106,33,2020-06-18T17:51:56Z,10.0.69.130
10.0.69.106,28,2020-06-18T17:52:02Z,10.0.69.83
10.0.69.106,39,2020-06-18T17:52:08Z,10.0.69.44
10.0.69.106,29,2020-06-18T17:52:14Z,10.0.69.61
10.0.69.106,54,2020-06-18T17:52:20Z,10.0.69.150
10.0.69.106,62,2020-06-18T17:52:26Z,10.0.69.85
10.0.69.106,31,2020-06-18T17:52:32Z,10.0.69.150
10.0.69.106,60,2020-06-18T17:52:38Z,10.0.69.130
10.0.69.106,49,2020-06-18T17:52:44Z,10.0.69.83
10.0.69.106,54,2020-06-18T17:52:50Z,10.0.69.130
10.0.69.106,48,2020-06-18T17:52:56Z,10.0.69.142
10.0.69.106,47,2020-06-18T17:53:02Z,10.0.69.85
10.0.69.106,20,2020-06-18T17:53:08Z,10.0.69.83
10.0.69.106,41,2020-06-18T17:53:14Z,10.0.69.142
10.0.69.106,42,2020-06-18T17:53:20Z,10.0.69.130
10.0.69.106,32,2020-06-18T17:53:26Z,10.0.69.106
10.0.69.106,17,2020-06-18T17:53:32Z,10.0.69.106
10.0.69.106,50,2020-06-18T17:53:38Z,10.0.69.130
10.0.69.106,61,2020-06-18T17:53:44Z,10.0.69.44
10.0.69.106,55,2020-06-18T17:53:50Z,10.0.69.130
10.0.69.106,20,2020-06-18T17:53:56Z,10.0.69.106
10.0.69.106,51,2020-06-18T17:54:02Z,10.0.69.44
10.0.69.106,49,2020-06-18T17:54:08Z,10.0.69.161
10.0.69.106,29,2020-06-18T17:54:14Z,10.0.69.181
10.0.69.106,47,2020-06-18T17:54:20Z,10.0.69.44
10.0.69.106,26,2020-06-18T17:54:26Z,10.0.69.85
10.0.69.106,28,2020-06-18T17:54:32Z,10.0.69.106
10.0.69.106,31,2020-06-18T17:54:38Z,10.0.69.196
10.0.69.106,56,2020-06-18T17:54:44Z,10.0.69.130
10.0.69.106,19,2020-06-18T17:54:50Z,10.0.69.161
10.0.69.106,44,2020-06-18T17:54:56Z,10.0.69.83
10.0.69.106,39,2020-06-18T17:55:02Z,10.0.69.150
10.0.69.106,13,2020-06-18T17:55:08Z,10.0.69.106
10.0.69.106,16,2020-06-18T17:55:14Z,10.0.69.85
10.0.69.106,62,2020-06-18T17:55:20Z,10.0.69.196
10.0.69.106,62,2020-06-18T17:55:26Z,10.0.69.83
10.0.69.106,22,2020-06-18T17:55:32Z,10.0.69.181
10.0.69.106,16,2020-06-18T17:55:38Z,10.0.69.181
10.0.69.106,36,2020-06-18T17:55:44Z,10.0.69.196
10.0.69.106,49,2020-06-18T17:55:50Z,10.0.69.196
10.0.69.106,73,2020-06-18T17:55:56Z,10.0.69.44
10.0.69.106,17,2020-06-18T17:56:02Z,10.0.69.130
10.0.69.106,60,2020-06-18T17:56:08Z,10.0.69.196
10.0.69.106,57,2020-06-18T17:56:14Z,10.0.69.142
10.0.69.106,47,2020-06-18T17:56:20Z,10.0.69.181
10.0.69.106,65,2020-06-18T17:56:26Z,10.0.69.196
10.0.69.106,60,2020-06-18T17:56:32Z,10.0.69.161
10.0.69.106,50,2020-06-18T17:56:38Z,10.0.69.161
10.0.69.106,48,2020-06-18T17:56:44Z,10.0.69.130
10.0.69.106,31,2020-06-18T17:56:50Z,10.0.69.130
10.0.69.106,45,2020-06-18T17:56:56Z,10.0.69.83
10.0.69.106,28,2020-06-18T17:57:02Z,10.0.69.142
10.0.69.106,55,2020-06-18T17:57:08Z,10.0.69.150
10.0.69.106,14,2020-06-18T17:57:14Z,10.0.69.85
10.0.69.106,45,2020-06-18T17:57:20Z,10.0.69.161
10.0.69.106,36,2020-06-18T17:57:26Z,10.0.69.106
10.0.69.106,37,2020-06-18T17:57:32Z,10.0.69.44
10.0.69.106,30,2020-06-18T17:57:38Z,10.0.69.181
10.0.69.106,24,2020-06-18T17:57:44Z,10.0.69.161
10.0.69.106,35,2020-06-18T17:57:50Z,10.0.69.150
10.0.69.106,36,2020-06-18T17:57:56Z,10.0.69.196
10.0.69.106,35,2020-06-18T17:58:02Z,10.0.69.150
10.0.69.106,54,2020-06-18T17:58:08Z,10.0.69.61
10.0.69.106,27,2020-06-18T17:58:14Z,10.0.69.130
10.0.69.106,30,2020-06-18T17:58:20Z,10.0.69.150
10.0.69.106,53,2020-06-18T17:58:26Z,10.0.69.181
10.0.69.106,40,2020-06-18T17:58:32Z,10.0.69.61
10.0.69.106,54,2020-06-18T17:58:38Z,10.0.69.150
10.0.69.106,48,2020-06-18T17:58:44Z,10.0.69.83
10.0.69.106,26,2020-06-18T17:58:50Z,10.0.69.85
10.0.69.106,61,2020-06-18T17:58:56Z,10.0.69.61
10.0.69.106,57,2020-06-18T17:59:02Z,10.0.69.142
10.0.69.106,32,2020-06-18T17:59:08Z,10.0.69.106
10.0.69.106,50,2020-06-18T17:59:14Z,10.0.69.130
10.0.69.106,58,2020-06-18T17:59:20Z,10.0.69.85
10.0.69.106,44,2020-06-18T17:59:26Z,10.0.69.83
10.0.69.106,31,2020-06-18T17:59:32Z,10.0.69.106
10.0.69.106,30,2020-06-18T17:59:38Z,10.0.69.83
10.0.69.106,48,2020-06-18T17:59:44Z,10.0.69.44
10.0.69.106,48,2020-06-18T17:59:50Z,10.0.69.181
10.0.69.106,35,2020-06-18T17:59:56Z,10.0.69.196
10.0.69.106,24,2020-06-18T18:00:02Z,10.0.69.196
10.0.69.106,53,2020-06-18T18:00:08Z,10.0.69.44
10.0.69.106,34,2020-06-18T18:00:14Z,10.0.69.150
10.0.69.106,48,2020-06-18T18:00:20Z,10.0.69.44
10.0.69.106,50,2020-06-18T18:00:26Z,10.0.69.61
10.0.69.106,52,2020-06-18T18:00:32Z,10.0.69.181
10.0.69.106,43,2020-06-18T18:00:38Z,10.0.69.161
10.0.69.106,55,2020-06-18T18:00:44Z,10.0.69.44
10.0.69.106,63,2020-06-18T18:00:50Z,10.0.69.61
10.0.69.106,11,2020-06-18T18:00:56Z,10.0.69.142
10.0.69.106,42,2020-06-18T18:01:02Z,10.0.69.142
10.0.69.106,48,2020-06-18T18:01:08Z,10.0.69.161
10.0.69.106,59,2020-06-18T18:01:14Z,10.0.69.196
10.0.69.106,48,2020-06-18T18:01:20Z,10.0.69.142
10.0.69.106,30,2020-06-18T18:01:26Z,10.0.69.181
10.0.69.106,56,2020-06-18T18:01:32Z,10.0.69.61
10.0.69.106,54,2020-06-18T18:01:38Z,10.0.69.161
10.0.69.106,55,2020-06-18T18:01:44Z,10.0.69.61
10.0.69.106,43,2020-06-18T18:01:50Z,10.0.69.44
10.0.69.106,55,2020-06-18T18:01:56Z,10.0.69.61
10.0.69.106,39,2020-06-18T18:02:02Z,10.0.69.106
10.0.69.106,40,2020-06-18T18:02:08Z,10.0.69.83
10.0.69.106,23,2020-06-18T18:02:14Z,10.0.69.181
10.0.69.106,24,2020-06-18T18:02:20Z,10.0.69.61
10.0.69.106,40,2020-06-18T18:02:26Z,10.0.69.106
10.0.69.106,50,2020-06-18T18:02:32Z,10.0.69.142
10.0.69.106,12,2020-06-18T18:02:38Z,10.0.69.130
10.0.69.106,31,2020-06-18T18:02:44Z,10.0.69.61
10.0.69.106,42,2020-06-18T18:02:50Z,10.0.69.161
10.0.69.106,34,2020-06-18T18:02:56Z,10.0.69.130
10.0.69.106,41,2020-06-18T18:03:02Z,10.0.69.181
10.0.69.106,49,2020-06-18T18:03:08Z,10.0.69.142
10.0.69.106,50,2020-06-18T18:03:14Z,10.0.69.196
10.0.69.106,43,2020-06-18T18:03:20Z,10.0.69.130
10.0.69.106,50,2020-06-18T18:03:26Z,10.0.69.181
10.0.69.106,51,2020-06-18T18:03:32Z,10.0.69.161
10.0.69.106,36,2020-06-18T18:03:38Z,10.0.69.130
10.0.69.106,51,2020-06-18T18:03:44Z,10.0.69.85
10.0.69.106,55,2020-06-18T18:03:50Z,10.0.69.130
10.0.69.106,54,2020-06-18T18:03:56Z,10.0.69.106
10.0.69.106,30,2020-06-18T18:04:02Z,10.0.69.161
10.0.69.106,20,2020-06-18T18:04:08Z,10.0.69.106
10.0.69.106,56,2020-06-18T18:04:14Z,10.0.69.161
10.0.69.106,28,2020-06-18T18:04:20Z,10.0.69.61
10.0.69.106,66,2020-06-18T18:04:26Z,10.0.69.83
10.0.69.106,45,2020-06-18T18:04:32Z,10.0.69.161
10.0.69.106,49,2020-06-18T18:04:38Z,10.0.69.181
10.0.69.106,69,2020-06-18T18:04:44Z,10.0.69.106
10.0.69.106,30,2020-06-18T18:04:50Z,10.0.69.142
10.0.69.106,36,2020-06-18T18:04:56Z,10.0.69.181
10.0.69.106,14,2020-06-18T18:05:02Z,10.0.69.106
10.0.69.106,53,2020-06-18T18:05:08Z,10.0.69.181
10.0.69.106,27,2020-06-18T18:05:14Z,10.0.69.196
10.0.69.106,59,2020-06-18T18:05:20Z,10.0.69.85
10.0.69.106,42,2020-06-18T18:05:26Z,10.0.69.130
10.0.69.106,20,2020-06-18T18:05:32Z,10.0.69.161
10.0.69.106,42,2020-06-18T18:05:38Z,10.0.69.83
10.0.69.106,25,2020-06-18T18:05:44Z,10.0.69.85
10.0.69.106,54,2020-06-18T18:05:50Z,10.0.69.61
10.0.69.106,29,2020-06-18T18:05:56Z,10.0.69.142
10.0.69.106,25,2020-06-18T18:06:02Z,10.0.69.130
10.0.69.106,55,2020-06-18T18:06:08Z,10.0.69.142
10.0.69.106,52,2020-06-18T18:06:14Z,10.0.69.83
10.0.69.106,59,2020-06-18T18:06:20Z,10.0.69.181
10.0.69.106,44,2020-06-18T18:06:26Z,10.0.69.106
10.0.69.106,34,2020-06-18T18:06:32Z,10.0.69.61
10.0.69.106,59,2020-06-18T18:06:38Z,10.0.69.85
10.0.69.106,56,2020-06-18T18:06:44Z,10.0.69.196
10.0.69.106,44,2020-06-18T18:06:50Z,10.0.69.83
10.0.69.106,52,2020-06-18T18:06:56Z,10.0.69.83
10.0.69.106,35,2020-06-18T18:07:02Z,10.0.69.196
10.0.69.106,42,2020-06-18T18:07:08Z,10.0.69.44
10.0.69.106,25,2020-06-18T18:07:14Z,10.0.69.106
10.0.69.106,48,2020-06-18T18:07:20Z,10.0.69.161
10.0.69.106,60,2020-06-18T18:07:26Z,10.0.69.142
10.0.69.106,42,2020-06-18T18:07:32Z,10.0.69.150
10.0.69.106,50,2020-06-18T18:07:38Z,10.0.69.161
10.0.69.106,48,2020-06-18T18:07:44Z,10.0.69.61
10.0.69.106,36,2020-06-18T18:07:50Z,10.0.69.44
10.0.69.106,42,2020-06-18T18:07:56Z,10.0.69.61
10.0.69.106,34,2020-06-18T18:08:02Z,10.0.69.130
10.0.69.106,15,2020-06-18T18:08:08Z,10.0.69.142
10.0.69.106,32,2020-06-18T18:08:14Z,10.0.69.181
10.0.69.106,55,2020-06-18T18:08:20Z,10.0.69.106
10.0.69.106,60,2020-06-18T18:08:26Z,10.0.69.83
10.0.69.106,49,2020-06-18T18:08:32Z,10.0.69.161
10.0.69.106,31,2020-06-18T18:08:38Z,10.0.69.106
10.0.69.106,60,2020-06-18T18:08:44Z,10.0.69.196
10.0.69.106,43,2020-06-18T18:08:50Z,10.0.69.150
10.0.69.106,39,2020-06-18T18:08:56Z,10.0.69.130
10.0.69.106,40,2020-06-18T18:09:02Z,10.0.69.130
10.0.69.106,64,2020-06-18T18:09:08Z,10.0.69.83
10.0.69.106,46,2020-06-18T18:09:14Z,10.0.69.196
10.0.69.106,41,2020-06-18T18:09:20Z,10.0.69.196
10.0.69.106,36,2020-06-18T18:09:26Z,10.0.69.83
10.0.69.106,50,2020-06-18T18:09:32Z,10.0.69.106
10.0.69.106,43,2020-06-18T18:09:38Z,10.0.69.181
10.0.69.106,64,2020-06-18T18:09:44Z,10.0.69.85
10.0.69.106,49,2020-06-18T18:09:50Z,10.0.69.142
10.0.69.106,31,2020-06-18T18:09:56Z,10.0.69.161
10.0.69.106,14,2020-06-18T18:10:02Z,10.0.69.196
10.0.69.106,45,2020-06-18T18:10:08Z,10.0.69.130
10.0.69.106,44,2020-06-18T18:10:14Z,10.0.69.196
10.0.69.106,46,2020-06-18T18:10:20Z,10.0.69.196
10.0.69.106,38,2020-06-18T18:10:26Z,10.0.69.196
10.0.69.106,52,2020-06-18T18:10:32Z,10.0.69.106
10.0.69.106,69,2020-06-18T18:10:38Z,10.0.69.181
10.0.69.106,45,2020-06-18T18:10:44Z,10.0.69.161
10.0.69.106,46,2020-06-18T18:10:50Z,10.0.69.61
10.0.69.106,39,2020-06-18T18:10:56Z,10.0.69.130
10.0.69.106,45,2020-06-18T18:11:02Z,10.0.69.130
10.0.69.106,41,2020-06-18T18:11:08Z,10.0.69.106
10.0.69.106,41,2020-06-18T18:11:14Z,10.0.69.83
10.0.69.106,34,2020-06-18T18:11:20Z,10.0.69.150
10.0.69.106,17,2020-06-18T18:11:26Z,10.0.69.181
10.0.69.106,59,2020-06-18T18:11:32Z,10.0.69.130
10.0.69.106,39,2020-06-18T18:11:38Z,10.0.69.61
