src,bytes,timestamp,target
10.0.69.89,41,2020-06-18T01:49:50Z,10.0.69.55
10.0.69.89,20,2020-06-18T01:50:00Z,10.0.69.53
10.0.69.89,38,2020-06-18T01:50:10Z,10.0.69.82
10.0.69.89,33,2020-06-18T01:50:20Z,10.0.69.53
10.0.69.89,60,2020-06-18T01:50:30Z,10.0.69.55
10.0.69.89,54,2020-06-18T01:50:40Z,10.0.69.111
10.0.69.89,82,2020-06-18T01:50:50Z,10.0.69.82
10.0.69.89,57,2020-06-18T01:51:00Z,10.0.69.111
10.0.69.89,63,2020-06-18T01:51:10Z,10.0.69.135
10.0.69.89,51,2020-06-18T01:51:20Z,10.0.69.111
10.0.69.89,38,2020-06-18T01:51:30Z,10.0.69.60
10.0.69.89,28,2020-06-18T01:51:40Z,10.0.69.55
10.0.69.89,47,2020-06-18T01:51:50Z,10.0.69.135
10.0.69.89,61,2020-06-18T01:52:00Z,10.0.69.111
10.0.69.89,43,2020-06-18T01:52:10Z,10.0.69.135
10.0.69.89,37,2020-06-18T01:52:20Z,10.0.69.82
10.0.69.89,38,2020-06-18T01:52:30Z,10.0.69.82
10.0.69.89,56,2020-06-18T01:52:40Z,10.0.69.111
10.0.69.89,45,2020-06-18T01:52:50Z,10.0.69.135
10.0.69.89,74,2020-06-18T01:53:00Z,10.0.69.135
10.0.69.89,48,2020-06-18T01:53:10Z,10.0.69.53
10.0.69.89,34,2020-06-18T01:53:20Z,10.0.69.53
10.0.69.89,54,2020-06-18T01:53:30Z,10.0.69.55
10.0.69.89,27,2020-06-18T01:53:40Z,10.0.69.53
10.0.69.89,63,2020-06-18T01:53:50Z,10.0.69.55
10.0.69.89,51,2020-06-18T01:54:00Z,10.0.69.135
10.0.69.89,45,2020-06-18T01:54:10Z,10.0.69.53
10.0.69.89,60,2020-06-18T01:54:20Z,10.0.69.135
10.0.69.89,54,2020-06-18T01:54:30Z,10.0.69.135
10.0.69.89,30,2020-06-18T01:54:40Z,10.0.69.111
10.0.69.89,34,2020-06-18T01:54:50Z,10.0.69.135
10.0.69.89,68,2020-06-18T01:55:00Z,10.0.69.82
10.0.69.89,17,2020-06-18T01:55:10Z,10.0.69.53
10.0.69.89,36,2020-06-18T01:55:20Z,10.0.69.55
10.0.69.89,66,2020-06-18T01:55:30Z,10.0.69.135
10.0.69.89,62,2020-06-18T01:55:40Z,10.0.69.135
10.0.69.89,57,2020-06-18T01:55:50Z,10.0.69.60
10.0.69.89,49,2020-06-18T01:56:00Z,10.0.69.60
10.0.69.89,66,2020-06-18T01:56:10Z,10.0.69.111
10.0.69.89,70,2020-06-18T01:56:20Z,10.0.69.82
10.0.69.89,57,2020-06-18T01:56:30Z,10.0.69.82
10.0.69.89,57,2020-06-18T01:56:40Z,10.0.69.60
10.0.69.89,41,2020-06-18T01:56:50Z,10.0.69.82
10.0.69.89,85,2020-06-18T01:57:00Z,10.0.69.60
10.0.69.89,35,2020-06-18T01:57:10Z,10.0.69.111
10.0.69.89,46,2020-06-18T01:57:20Z,10.0.69.53
10.0.69.89,59,2020-06-18T01:57:30Z,10.0.69.82
10.0.69.89,42,2020-06-18T01:57:40Z,10.0.69.60
10.0.69.89,48,2020-06-18T01:57:50Z,10.0.69.53
10.0.69.89,46,2020-06-18T01:58:00Z,10.0.69.135
10.0.69.89,48,2020-06-18T01:58:10Z,10.0.69.111
10.0.69.89,40,2020-06-18T01:58:20Z,10.0.69.111
10.0.69.89,69,2020-06-18T01:58:30Z,10.0.69.60
10.0.69.89,45,2020-06-18T01:58:40Z,10.0.69.135
10.0.69.89,57,2020-06-18T01:58:50Z,10.0.69.82
10.0.69.89,40,2020-06-18T01:59:00Z,10.0.69.60
10.0.69.89,55,2020-06-18T01:59:10Z,10.0.69.53
10.0.69.89,44,2020-06-18T01:59:20Z,10.0.69.135
10.0.69.89,42,2020-06-18T01:59:30Z,10.0.69.135
10.0.69.89,72,2020-06-18T01:59:40Z,10.0.69.111
10.0.69.89,51,2020-06-18T01:59:50Z,10.0.69.82
10.0.69.89,36,2020-06-18T02:00:00Z,10.0.69.111
10.0.69.89,30,2020-06-18T02:00:10Z,10.0.69.55
10.0.69.89,37,2020-06-18T02:00:20Z,10.0.69.53
10.0.69.89,45,2020-06-18T02:00:30Z,10.0.69.82
10.0.69.89,27,2020-06-18T02:00:40Z,10.0.69.111
10.0.69.89,31,2020-06-18T02:00:50Z,10.0.69.135
10.0.69.89,49,2020-06-18T02:01:00Z,10.0.69.55
10.0.69.89,68,2020-06-18T02:01:10Z,10.0.69.53
10.0.69.89,50,2020-06-18T02:01:20Z,10.0.69.55
10.0.69.89,62,2020-06-18T02:01:30Z,10.0.69.111
10.0.69.89,32,2020-06-18T02:01:40Z,10.0.69.135
10.0.69.89,30,2020-06-18T02:01:50Z,10.0.69.135
10.0.69.89,41,2020-06-18T02:02:00Z,10.0.69.55
10.0.69.89,24,2020-06-18T02:02:10Z,10.0.69.55
10.0.69.89,66,2020-06-18T02:02:20Z,10.0.69.60
10.0.69.89,42,2020-06-18T02:02:30Z,10.0.69.135
10.0.69.89,60,2020-06-18T02:02:40Z,10.0.69.82
10.0.69.89,65,2020-06-18T02:02:50Z,10.0.69.53
10.0.69.89,50,2020-06-18T02:03:00Z,10.0.69.53
10.0.69.89,36,2020-06-18T02:03:10Z,10.0.69.135
10.0.69.89,39,2020-06-18T02:03:20Z,10.0.69.53
10.0.69.89,54,2020-06-18T02:03:30Z,10.0.69.55
10.0.69.89,44,2020-06-18T02:03:40Z,10.0.69.111
10.0.69.89,52,2020-06-18T02:03:50Z,10.0.69.55
10.0.69.89,57,2020-06-18T02:04:00Z,10.0.69.53
10.0.69.89,33,2020-06-18T02:04:10Z,10.0.69.55
10.0.69.89,20,2020-06-18T02:04:20Z,10.0.69.55
10.0.69.89,55,2020-06-18T02:04:30Z,10.0.69.53
10.0.69.89,66,2020-06-18T02:04:40Z,10.0.69.82
10.0.69.89,27,2020-06-18T02:04:50Z,10.0.69.82
10.0.69.89,57,2020-06-18T02:05:00Z,10.0.69.135
10.0.69.89,63,2020-06-18T02:05:10Z,10.0.69.82
10.0.69.89,59,2020-06-18T02:05:20Z,10.0.69.53
10.0.69.89,48,2020-06-18T02:05:30Z,10.0.69.111
10.0.69.89,50,2020-06-18T02:05:40Z,10.0.69.82
10.0.69.89,47,2020-06-18T02:05:50Z,10.0.69.60
10.0.69.89,64,2020-06-18T02:06:00Z,10.0.69.55
10.0.69.89,44,2020-06-18T02:06:10Z,10.0.69.111
10.0.69.89,70,2020-06-18T02:06:20Z,10.0.69.55
10.0.69.89,45,2020-06-18T02:06:30Z,10.0.69.82
10.0.69.89,67,2020-06-18T02:06:40Z,10.0.69.53
10.0.69.89,62,2020-06-18T02:06:50Z,10.0.69.55
10.0.69.89,77,2020-06-18T02:07:00Z,10.0.69.111
10.0.69.89,52,2020-06-18T02:07:10Z,10.0.69.135
10.0.69.89,58,2020-06-18T02:07:20Z,10.0.69.111
10.0.69.89,57,2020-06-18T02:07:30Z,10.0.69.111
10.0.69.89,47,2020-06-18T02:07:40Z,10.0.69.135
10.0.69.89,45,2020-06-18T02:07:50Z,10.0.69.53
10.0.69.89,52,2020-06-18T02:08:00Z,10.0.69.111
10.0.69.89,47,2020-06-18T02:08:10Z,10.0.69.55
10.0.69.89,34,2020-06-18T02:08:20Z,10.0.69.82
10.0.69.89,52,2020-06-18T02:08:30Z,10.0.69.53
10.0.69.89,59,2020-06-18T02:08:40Z,10.0.69.60
10.0.69.89,35,2020-06-18T02:08:50Z,10.0.69.135
10.0.69.89,73,2020-06-18T02:09:00Z,10.0.69.60
10.0.69.89,51,2020-06-18T02:09:10Z,10.0.69.60
10.0.69.89,42,2020-06-18T02:09:20Z,10.0.69.82
10.0.69.89,57,2020-06-18T02:09:30Z,10.0.69.55
10.0.69.89,33,2020-06-18T02:09:40Z,10.0.69.82
10.0.69.89,46,2020-06-18T02:09:50Z,10.0.69.60
10.0.69.89,39,2020-06-18T02:10:00Z,10.0.69.60
10.0.69.89,52,2020-06-18T02:10:10Z,10.0.69.82
10.0.69.89,57,2020-06-18T02:10:20Z,10.0.69.53
10.0.69.89,55,2020-06-18T02:10:30Z,10.0.69.53
10.0.69.89,66,2020-06-18T02:10:40Z,10.0.69.82
10.0.69.89,40,2020-06-18T02:10:50Z,10.0.69.82
10.0.69.89,55,2020-06-18T02:11:00Z,10.0.69.53
10.0.69.89,60,2020-06-18T02:11:10Z,10.0.69.53
10.0.69.89,51,2020-06-18T02:11:20Z,10.0.69.53
10.0.69.89,69,2020-06-18T02:11:30Z,10.0.69.82
10.0.69.89,23,2020-06-18T02:11:40Z,10.0.69.55
10.0.69.89,62,2020-06-18T02:11:50Z,10.0.69.55
10.0.69.89,41,2020-06-18T02:12:00Z,10.0.69.55
10.0.69.89,42,2020-06-18T02:12:10Z,10.0.69.55
10.0.69.89,57,2020-06-18T02:12:20Z,10.0.69.135
10.0.69.89,65,2020-06-18T02:12:30Z,10.0.69.82
10.0.69.89,24,2020-06-18T02:12:40Z,10.0.69.82
10.0.69.89,77,2020-06-18T02:12:50Z,10.0.69.55
10.0.69.89,25,2020-06-18T02:13:00Z,10.0.69.111
10.0.69.89,36,2020-06-18T02:13:10Z,10.0.69.135
10.0.69.89,36,2020-06-18T02:13:20Z,10.0.69.55
10.0.69.89,78,2020-06-18T02:13:30Z,10.0.69.82
10.0.69.89,41,2020-06-18T02:13:40Z,10.0.69.135
10.0.69.89,43,2020-06-18T02:13:50Z,10.0.69.135
10.0.69.89,47,2020-06-18T02:14:00Z,10.0.69.82
10.0.69.89,54,2020-06-18T02:14:10Z,10.0.69.55
10.0.69.89,42,2020-06-18T02:14:20Z,10.0.69.135
10.0.69.89,52,2020-06-18T02:14:30Z,10.0.69.53
10.0.69.89,69,2020-06-18T02:14:40Z,10.0.69.82
10.0.69.89,41,2020-06-18T02:14:50Z,10.0.69.135
10.0.69.89,20,2020-06-18T02:15:00Z,10.0.69.111
10.0.69.89,38,2020-06-18T02:15:10Z,10.0.69.135
10.0.69.89,33,2020-06-18T02:15:20Z,10.0.69.53
10.0.69.89,60,2020-06-18T02:15:30Z,10.0.69.53
10.0.69.89,54,2020-06-18T02:15:40Z,10.0.69.53
10.0.69.89,82,2020-06-18T02:15:50Z,10.0.69.53
10.0.69.89,57,2020-06-18T02:16:00Z,10.0.69.60
10.0.69.89,63,2020-06-18T02:16:10Z,10.0.69.55
10.0.69.89,51,2020-06-18T02:16:20Z,10.0.69.111
10.0.69.89,38,2020-06-18T02:16:30Z,10.0.69.111
10.0.69.89,28,2020-06-18T02:16:40Z,10.0.69.135
10.0.69.89,47,2020-06-18T02:16:50Z,10.0.69.53
10.0.69.89,61,2020-06-18T02:17:00Z,10.0.69.135
10.0.69.89,43,2020-06-18T02:17:10Z,10.0.69.135
10.0.69.89,37,2020-06-18T02:17:20Z,10.0.69.60
10.0.69.89,38,2020-06-18T02:17:30Z,10.0.69.60
10.0.69.89,56,2020-06-18T02:17:40Z,10.0.69.53
10.0.69.89,45,2020-06-18T02:17:50Z,10.0.69.55
10.0.69.89,74,2020-06-18T02:18:00Z,10.0.69.135
10.0.69.89,48,2020-06-18T02:18:10Z,10.0.69.111
10.0.69.89,34,2020-06-18T02:18:20Z,10.0.69.53
10.0.69.89,54,2020-06-18T02:18:30Z,10.0.69.135
10.0.69.89,27,2020-06-18T02:18:40Z,10.0.69.53
10.0.69.89,63,2020-06-18T02:18:50Z,10.0.69.111
10.0.69.89,51,2020-06-18T02:19:00Z,10.0.69.55
10.0.69.89,45,2020-06-18T02:19:10Z,10.0.69.55
10.0.69.89,60,2020-06-18T02:19:20Z,10.0.69.53
10.0.69.89,54,2020-06-18T02:19:30Z,10.0.69.55
10.0.69.89,30,2020-06-18T02:19:40Z,10.0.69.82
10.0.69.89,34,2020-06-18T02:19:50Z,10.0.69.60
10.0.69.89,68,2020-06-18T02:20:00Z,10.0.69.53
10.0.69.89,17,2020-06-18T02:20:10Z,10.0.69.55
10.0.69.89,36,2020-06-18T02:20:20Z,10.0.69.82
10.0.69.89,66,2020-06-18T02:20:30Z,10.0.69.55
10.0.69.89,62,2020-06-18T02:20:40Z,10.0.69.60
10.0.69.89,57,2020-06-18T02:20:50Z,10.0.69.82
10.0.69.89,49,2020-06-18T02:21:00Z,10.0.69.111
10.0.69.89,66,2020-06-18T02:21:10Z,10.0.69.53
10.0.69.89,70,2020-06-18T02:21:20Z,10.0.69.111
10.0.69.89,57,2020-06-18T02:21:30Z,10.0.69.135
10.0.69.89,57,2020-06-18T02:21:40Z,10.0.69.60
10.0.69.89,41,2020-06-18T02:21:50Z,10.0.69.135
10.0.69.89,85,2020-06-18T02:22:00Z,10.0.69.135
10.0.69.89,35,2020-06-18T02:22:10Z,10.0.69.60
10.0.69.89,46,2020-06-18T02:22:20Z,10.0.69.82
10.0.69.89,59,2020-06-18T02:22:30Z,10.0.69.82
10.0.69.89,42,2020-06-18T02:22:40Z,10.0.69.60
10.0.69.89,48,2020-06-18T02:22:50Z,10.0.69.135
10.0.69.89,46,2020-06-18T02:23:00Z,10.0.69.60
10.0.69.89,48,2020-06-18T02:23:10Z,10.0.69.60
10.0.69.89,40,2020-06-18T02:23:20Z,10.0.69.135
10.0.69.89,69,2020-06-18T02:23:30Z,10.0.69.135
10.0.69.89,45,2020-06-18T02:23:40Z,10.0.69.135
10.0.69.89,57,2020-06-18T02:23:50Z,10.0.69.60
10.0.69.89,40,2020-06-18T02:24:00Z,10.0.69.55
10.0.69.89,55,2020-06-18T02:24:10Z,10.0.69.111
10.0.69.89,44,2020-06-18T02:24:20Z,10.0.69.111
10.0.69.89,42,2020-06-18T02:24:30Z,10.0.69.53
10.0.69.89,72,2020-06-18T02:24:40Z,10.0.69.82
10.0.69.89,51,2020-06-18T02:24:50Z,10.0.69.53
10.0.69.89,36,2020-06-18T02:25:00Z,10.0.69.55
10.0.69.89,30,2020-06-18T02:25:10Z,10.0.69.53
10.0.69.89,37,2020-06-18T02:25:20Z,10.0.69.53
10.0.69.89,45,2020-06-18T02:25:30Z,10.0.69.60
10.0.69.89,27,2020-06-18T02:25:40Z,10.0.69.60
10.0.69.89,31,2020-06-18T02:25:50Z,10.0.69.135
10.0.69.89,49,2020-06-18T02:26:00Z,10.0.69.55
10.0.69.89,68,2020-06-18T02:26:10Z,10.0.69.82
10.0.69.89,50,2020-06-18T02:26:20Z,10.0.69.82
10.0.69.89,62,2020-06-18T02:26:30Z,10.0.69.111
10.0.69.89,32,2020-06-18T02:26:40Z,10.0.69.111
10.0.69.89,30,2020-06-18T02:26:50Z,10.0.69.111
10.0.69.89,41,2020-06-18T02:27:00Z,10.0.69.60
10.0.69.89,24,2020-06-18T02:27:10Z,10.0.69.82
10.0.69.89,66,2020-06-18T02:27:20Z,10.0.69.55
10.0.69.89,42,2020-06-18T02:27:30Z,10.0.69.82
10.0.69.89,60,2020-06-18T02:27:40Z,10.0.69.60
10.0.69.89,65,2020-06-18T02:27:50Z,10.0.69.82
10.0.69.89,50,2020-06-18T02:28:00Z,10.0.69.111
10.0.69.89,36,2020-06-18T02:28:10Z,10.0.69.53
10.0.69.89,39,2020-06-18T02:28:20Z,10.0.69.60
10.0.69.89,54,2020-06-18T02:28:30Z,10.0.69.111
10.0.69.89,44,2020-06-18T02:28:40Z,10.0.69.111
10.0.69.89,52,2020-06-18T02:28:50Z,10.0.69.55
10.0.69.89,57,2020-06-18T02:29:00Z,10.0.69.111
10.0.69.89,33,2020-06-18T02:29:10Z,10.0.69.55
10.0.69.89,20,2020-06-18T02:29:20Z,10.0.69.55
10.0.69.89,55,2020-06-18T02:29:30Z,10.0.69.53
10.0.69.89,66,2020-06-18T02:29:40Z,10.0.69.82
10.0.69.89,27,2020-06-18T02:29:50Z,10.0.69.135
10.0.69.89,57,2020-06-18T02:30:00Z,10.0.69.60
10.0.69.89,63,2020-06-18T02:30:10Z,10.0.69.111
10.0.69.89,59,2020-06-18T02:30:20Z,10.0.69.60
10.0.69.89,48,2020-06-18T02:30:30Z,10.0.69.135
10.0.69.89,50,2020-06-18T02:30:40Z,10.0.69.55
10.0.69.89,47,2020-06-18T02:30:50Z,10.0.69.53
10.0.69.89,64,2020-06-18T02:31:00Z,10.0.69.60
10.0.69.89,44,2020-06-18T02:31:10Z,10.0.69.82
10.0.69.89,70,2020-06-18T02:31:20Z,10.0.69.111
10.0.69.89,45,2020-06-18T02:31:30Z,10.0.69.82
10.0.69.89,67,2020-06-18T02:31:40Z,10.0.69.60
10.0.69.89,62,2020-06-18T02:31:50Z,10.0.69.135
10.0.69.89,77,2020-06-18T02:32:00Z,10.0.69.60
10.0.69.89,52,2020-06-18T02:32:10Z,10.0.69.55
10.0.69.89,58,2020-06-18T02:32:20Z,10.0.69.55
10.0.69.89,57,2020-06-18T02:32:30Z,10.0.69.55
10.0.69.89,47,2020-06-18T02:32:40Z,10.0.69.53
10.0.69.89,45,2020-06-18T02:32:50Z,10.0.69.82
10.0.69.89,52,2020-06-18T02:33:00Z,10.0.69.82
10.0.69.89,47,2020-06-18T02:33:10Z,10.0.69.82
10.0.69.89,34,2020-06-18T02:33:20Z,10.0.69.135
10.0.69.89,52,2020-06-18T02:33:30Z,10.0.69.135
10.0.69.89,59,2020-06-18T02:33:40Z,10.0.69.82
10.0.69.89,35,2020-06-18T02:33:50Z,10.0.69.82
10.0.69.89,73,2020-06-18T02:34:00Z,10.0.69.55
10.0.69.89,51,2020-06-18T02:34:10Z,10.0.69.55
10.0.69.89,42,2020-06-18T02:34:20Z,10.0.69.135
10.0.69.89,57,2020-06-18T02:34:30Z,10.0.69.53
10.0.69.89,33,2020-06-18T02:34:40Z,10.0.69.55
10.0.69.89,46,2020-06-18T02:34:50Z,10.0.69.111
10.0.69.89,39,2020-06-18T02:35:00Z,10.0.69.82
10.0.69.89,52,2020-06-18T02:35:10Z,10.0.69.53
10.0.69.89,57,2020-06-18T02:35:20Z,10.0.69.111
10.0.69.89,55,2020-06-18T02:35:30Z,10.0.69.135
10.0.69.89,66,2020-06-18T02:35:40Z,10.0.69.82
10.0.69.89,40,2020-06-18T02:35:50Z,10.0.69.82
10.0.69.89,55,2020-06-18T02:36:00Z,10.0.69.82
10.0.69.89,60,2020-06-18T02:36:10Z,10.0.69.135
10.0.69.89,51,2020-06-18T02:36:20Z,10.0.69.82
10.0.69.89,69,2020-06-18T02:36:30Z,10.0.69.82
10.0.69.89,23,2020-06-18T02:36:40Z,10.0.69.135
10.0.69.89,62,2020-06-18T02:36:50Z,10.0.69.55
10.0.69.89,41,2020-06-18T02:37:00Z,10.0.69.53
10.0.69.89,42,2020-06-18T02:37:10Z,10.0.69.60
10.0.69.89,57,2020-06-18T02:37:20Z,10.0.69.55
10.0.69.89,65,2020-06-18T02:37:30Z,10.0.69.55
10.0.69.89,24,2020-06-18T02:37:40Z,10.0.69.60
10.0.69.89,77,2020-06-18T02:37:50Z,10.0.69.135
10.0.69.89,25,2020-06-18T02:38:00Z,10.0.69.60
10.0.69.89,36,2020-06-18T02:38:10Z,10.0.69.60
10.0.69.89,36,2020-06-18T02:38:20Z,10.0.69.135
10.0.69.89,78,2020-06-18T02:38:30Z,10.0.69.82
10.0.69.89,41,2020-06-18T02:38:40Z,10.0.69.82
10.0.69.89,43,2020-06-18T02:38:50Z,10.0.69.111
10.0.69.89,47,2020-06-18T02:39:00Z,10.0.69.111
10.0.69.89,54,2020-06-18T02:39:10Z,10.0.69.82
10.0.69.89,42,2020-06-18T02:39:20Z,10.0.69.53
10.0.69.89,52,2020-06-18T02:39:30Z,10.0.69.53
10.0.69.89,69,2020-06-18T02:39:40Z,10.0.69.55
10.0.69.89,41,2020-06-18T02:39:50Z,10.0.69.60
10.0.69.89,20,2020-06-18T02:40:00Z,10.0.69.60
10.0.69.89,38,2020-06-18T02:40:10Z,10.0.69.55
10.0.69.89,33,2020-06-18T02:40:20Z,10.0.69.55
10.0.69.89,60,2020-06-18T02:40:30Z,10.0.69.53
10.0.69.89,54,2020-06-18T02:40:40Z,10.0.69.111
10.0.69.89,82,2020-06-18T02:40:50Z,10.0.69.111
10.0.69.89,57,2020-06-18T02:41:00Z,10.0.69.111
10.0.69.89,63,2020-06-18T02:41:10Z,10.0.69.111
10.0.69.89,51,2020-06-18T02:41:20Z,10.0.69.60
10.0.69.89,38,2020-06-18T02:41:30Z,10.0.69.53
10.0.69.89,28,2020-06-18T02:41:40Z,10.0.69.82
10.0.69.89,47,2020-06-18T02:41:50Z,10.0.69.53
10.0.69.89,61,2020-06-18T02:42:00Z,10.0.69.82
10.0.69.89,43,2020-06-18T02:42:10Z,10.0.69.111
10.0.69.89,37,2020-06-18T02:42:20Z,10.0.69.60
10.0.69.89,38,2020-06-18T02:42:30Z,10.0.69.135
10.0.69.89,56,2020-06-18T02:42:40Z,10.0.69.55
10.0.69.89,45,2020-06-18T02:42:50Z,10.0.69.111
10.0.69.89,74,2020-06-18T02:43:00Z,10.0.69.82
10.0.69.89,48,2020-06-18T02:43:10Z,10.0.69.53
10.0.69.89,34,2020-06-18T02:43:20Z,10.0.69.53
10.0.69.89,54,2020-06-18T02:43:30Z,10.0.69.60
10.0.69.89,27,2020-06-18T02:43:40Z,10.0.69.135
10.0.69.89,63,2020-06-18T02:43:50Z,10.0.69.53
10.0.69.89,51,2020-06-18T02:44:00Z,10.0.69.135
10.0.69.89,45,2020-06-18T02:44:10Z,10.0.69.135
10.0.69.89,60,2020-06-18T02:44:20Z,10.0.69.55
10.0.69.89,54,2020-06-18T02:44:30Z,10.0.69.60
10.0.69.89,30,2020-06-18T02:44:40Z,10.0.69.55
10.0.69.89,34,2020-06-18T02:44:50Z,10.0.69.135
10.0.69.89,68,2020-06-18T02:45:00Z,10.0.69.55
10.0.69.89,17,2020-06-18T02:45:10Z,10.0.69.55
